_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Kuala Lumpur,Jalan Sultan Sulaiman HP Centre,"28th Floor, Bangunan Public Bank,No. 6 Jalan Sultan Sulaiman, Kuala Lumpur 50000 Kuala Lumpur",3.138802,101.695826,"https://maps.google.com?daddr=3.138802,101.695826",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Sungai Besi HP Centre,"1st Floor,No. 12, Jalan Sungai Besi, Kuala Lumpur 57100 Kuala Lumpur",3.126563,101.711461,"https://maps.google.com?daddr=3.126563,101.711461",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,KL City HP Centre,"18th Floor, Menara Public Bank,No. 146, Jalan Ampang, Kuala Lumpur 50450 Kuala Lumpur",3.159895,101.710289,"https://maps.google.com?daddr=3.159895,101.710289",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Selayang HP Centre,"2nd Floor,No. 45, 47 & 49 Jalan 2/3A, Pusat Bandar Utara Selayang, Batu Caves 68100 Kuala Lumpur",3.234955,101.671375,"https://maps.google.com?daddr=3.234955,101.671375",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Setapak HP Centre,"2nd Floor,No. 263 & 265, Jalan Genting Kelang, Setapak, Kuala Lumpur 53300 Kuala Lumpur",3.196296,101.713657,"https://maps.google.com?daddr=3.196296,101.713657",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Maluri HP Centre,"2nd Floor, No. 275 & 277,Jalan Mahkota, Taman Maluri, 55100 Kuala Lumpur",3.129375,101.731859,"https://maps.google.com?daddr=3.129375,101.731859",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bandar Menjalara,"71 & 73, Jalan 3/62ABandar Menjalara Off Jalan Kepong 52200 Kuala Lumpur",3.195097,101.631382,"https://maps.google.com?daddr=3.195097,101.631382",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bukit Jalil,"2 & 2A,Jalan Jalil Jaya 6, Jalil Link, Bukit Jalil, 57000 Kuala Lumpur",3.059108,101.67352,"https://maps.google.com?daddr=3.059108,101.67352",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Kuala Lumpur City Main Office,"Ground Floor,Menara Public Bank, 146, Jalan Ampang, 50450 Kuala Lumpur",3.159895,101.710289,"https://maps.google.com?daddr=3.159895,101.710289",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Cheras Share Investment Unit,"1, 3 & 5, Jalan 4/96A, Taman Cheras Makmur, 56100 Kuala Lumpur",3.101542,101.740319,"https://maps.google.com?daddr=3.101542,101.740319",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Kepong Baru Share Investment Unit,"147, 149, 151 & 153, Jalan Rimbunan Raya 1, Laman Rimbunan, Jalan Kepong, 52100 Kuala Lumpur",3.212289,101.64775,"https://maps.google.com?daddr=3.212289,101.64775",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Maluri Share Investment Unit,"275 & 277, Jalan Mahkota, Taman Maluri, Cheras, 55100 Kuala Lumpur",3.129375,101.731859,"https://maps.google.com?daddr=3.129375,101.731859",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Seri Petaling Share Investment Unit,"40-42, Jalan Radin Tengah,Bandar Baru Seri Petaling, 57000 Kuala Lumpur",3.068471,101.692328,"https://maps.google.com?daddr=3.068471,101.692328",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Head Office Share Investment Unit,"6th Floor, Menara Public Bank, 146 Jalan Ampang, 50450 Kuala Lumpur",3.159895,101.710289,"https://maps.google.com?daddr=3.159895,101.710289",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Starparc Point Share Investment Unit,"B-01-01 & B-01-03A, Pusat Komersial Setapak, 68 Jalan Taman Ibu Kota, Setapak, 53300 Kuala Lumpur",3.204089,101.721913,"https://maps.google.com?daddr=3.204089,101.721913",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Raja Chulan,"Level 1 & 7,Menara Public Bank 2, 78, Jalan Raja Chulan, 50200 Kuala Lumpur",3.150977,101.707463,"https://maps.google.com?daddr=3.150977,101.707463",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jinjang,"Ground Floor & 1st Floor,Bangunan MCA Jinjang, Lot 58062, Jinjang Utara, Jalan Kepong, 52000 Kuala Lumpur",3.20965,101.658099,"https://maps.google.com?daddr=3.20965,101.658099",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Selayang,"45, 47 & 49, Jalan 2/3A,Pusat Bandar Utara Selayang, Batu Caves, 68100 Kuala Lumpur",3.234955,101.671375,"https://maps.google.com?daddr=3.234955,101.671375",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Starparc Point,"B-01-01 – B-01-03A,Pusat Komersial Setapak, 68 Jalan Taman Ibu kota, Setapak, 53300 Kuala Lumpur",3.204089,101.721913,"https://maps.google.com?daddr=3.204089,101.721913",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bukit Damansara RCB Centre,"Plaza Damansara, 36-40,Medan Setia 2, Bukit Damansara, 50490 Kuala Lumpur",3.149187,101.653549,"https://maps.google.com?daddr=3.149187,101.653549",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Kuala Lumpur City Main Office RCB Centre,"7th Floor, Menara Public Bank, 146, Jalan Ampang, 50450 Kuala Lumpur",3.159755787027116,101.7101253878014,"https://maps.google.com?daddr=3.159755787027116,101.71012538780141",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Raja Chulan RCB Centre,"Level 7, Menara Public Bank 2, No. 78, Jalan Raja Chulan, 50200 Kuala Lumpur",3.150977,101.707463,"https://maps.google.com?daddr=3.150977,101.707463",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Mont Kiara RCB Centre,"No. 1 & 3, Jalan Solaris 1, Solaris Mont' Kiara, 50480 Kuala Lumpur",3.174116,101.660513,"https://maps.google.com?daddr=3.174116,101.660513",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Ampang,"No. 22 & 24, Jalan Wawasan 2/12,Bandar Baru Ampang, Ampang 68000 Selangor",3.146052,101.765897,"https://maps.google.com?daddr=3.146052,101.765897",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Mahkota Cheras,"2, Jalan Temenggung 7/9,Bandar Mahkota Cheras, Cheras 43200 Selangor",3.052665,101.786935,"https://maps.google.com?daddr=3.052665,101.786935",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Puchong Jaya,"9 & 10, Jalan Kenari 1,Bandar Puchong Jaya, Puchong 47100 Selangor",3.044804,101.620145,"https://maps.google.com?daddr=3.044804,101.620145",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Puteri Puchong,"1, 3 & 5, Jalan Puteri 2/3,Bandar Puteri, Puchong 47100 Selangor",3.022417,101.615334,"https://maps.google.com?daddr=3.022417,101.615334",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Sunway,"48 & 50, Jalan PJS 11/28A,Bandar Sunway, Petaling Jaya 47500 Selangor",3.073402,101.609172,"https://maps.google.com?daddr=3.073402,101.609172",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Banting,"5, 7 & 9, Jalan Sultan Abdul Samad,Banting 42700 Selangor",,,"https://maps.google.com?daddr=2.812338,101.49853",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Batang Kali,"3, 4 & 5, Jalan CKC 1,Bandar Baru Batang Kali, Batang Kali, 44300 Selangor",3.468501,101.638784,"https://maps.google.com?daddr=3.468501,101.638784",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bukit Beruntung,"23 & 25, Jalan Melati 2B, Seksyen BB11,Bandar Bukit Beruntung, Rawang 48300 Selangor",3.406654,101.556037,"https://maps.google.com?daddr=3.406654,101.556037",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Damansara Jaya,"1, 3 & 5, Jalan SS 22/23,Damansara Jaya, Petaling Jaya 47400 Selangor",3.128275,101.617467,"https://maps.google.com?daddr=3.128275,101.617467",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Damansara Utama,"49, 51 & 53, Jalan SS 21/60,Damansara Utama, Petaling Jaya 47400 Selangor",3.132797,101.622198,"https://maps.google.com?daddr=3.132797,101.622198",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Jalan Tapah,"62, 64 & 66,Jalan Tapah Off Jalan Goh Hock Huat, Klang 41400 Selangor",3.05193,101.445422,"https://maps.google.com?daddr=3.05193,101.445422",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kapar,"252, 252A & 256,Jalan Besar, Kapar 42200 Selangor",3.138768,101.37005,"https://maps.google.com?daddr=3.138768,101.37005",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kajang,"14, 15 & 16,Jalan Raja Haroun, Kajang 43000 Selangor",,,"https://maps.google.com?daddr=2.992279,101.789795",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kampung Baru Subang,"No. 1, Block A, Pusat Bandar Subang Utama,Jalan J U6/J, Pekan Subang, Seksyen U6 Shah Alam 40150 Selangor",3.143242,101.537224,"https://maps.google.com?daddr=3.143242,101.537224",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kelana Jaya,"F-07, F-08 & F-09, Jalan SS 6/5B,Dataran Glomac, Pusat Bandar Kelana Jaya, Petaling Jaya 47301 Selangor",3.10407,101.600123,"https://maps.google.com?daddr=3.10407,101.600123",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kota Damansara,"A-1, A-2 & A-3, Sunway Giza Mall,Jalan PJU 5/14, Dataran Sunway, Kota Damansara, Petaling Jaya 47810 Selangor",3.15144,101.591156,"https://maps.google.com?daddr=3.15144,101.591156",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Pandamaran,"306 & 307, Jalan Besar,Pandamaran, Port Klang 42000 Selangor",3.008149,101.415079,"https://maps.google.com?daddr=3.008149,101.415079",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Petaling Jaya New Town,"1, 3 & 5,Jalan 52/2, Petaling Jaya 46200 Selangor",3.099932,101.644459,"https://maps.google.com?daddr=3.099932,101.644459",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Petaling Jaya Old Town,"N19 & O19, Jalan Pasar,Off Jalan Othman, Petaling Jaya 46000 Selangor",3.086774,101.646447,"https://maps.google.com?daddr=3.086774,101.646447",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Rawang,"45, Jalan 1B,Batu 17, Taman Jati, Rawang 48000 Selangor",3.308056,101.584728,"https://maps.google.com?daddr=3.308056,101.584728",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sabak Bernam,"2180 & 2181,Jalan Menteri, Sabak Bernam 45200 Selangor",,,"https://maps.google.com?daddr=3.766017,100.982896",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sea Park,"8 & 10, Jalan 21/12,Sea Park, Petaling Jaya 46300 Selangor",3.108736,101.623349,"https://maps.google.com?daddr=3.108736,101.623349",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Section 14,"12, 14 & 16,Jalan 14/14, Petaling Jaya 46100 Selangor",3.109915,101.636715,"https://maps.google.com?daddr=3.109915,101.636715",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Semenyih,"22B & 23,Jalan Besar, Semenyih 43500 Selangor",,,"https://maps.google.com?daddr=2.946181,101.845754",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Seri Gombak,"19, 21 & 23, Jalan SG 1/6,Taman Seri Gombak, Batu Caves 68100 Selangor",3.237705,101.698565,"https://maps.google.com?daddr=3.237705,101.698565",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Seri Setia,"B01 & G01, Plaza Seri Setia,1 Jalan SS9A/2, Petaling Jaya 47300 Selangor",3.085119,101.620539,"https://maps.google.com?daddr=3.085119,101.620539",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Shah Alam,"2, 4 & 6, Jalan Pahat G15/G,Komplex Otomobil, Persiaran Selangor, Section 15, Shah Alam, 40200 Selangor",3.063691,101.525341,"https://maps.google.com?daddr=3.063691,101.525341",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sungai Buloh,"Lot 402 (Ground Floor), 403 & 404, Jalan 1A/1,Bandar Baru Sungai Buloh, Sungai Buloh 47000 Selangor",3.210202,101.566086,"https://maps.google.com?daddr=3.210202,101.566086",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sungai Chua,"1 & 3, Jalan M/J 2,Taman Majlis Jaya, Jalan Sungai Chua, Kajang 43000 Selangor",,,"https://maps.google.com?daddr=2.990103,101.776494",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sungai Jarom,"S10 - S12, Jalan Rajawali,Sungai Jarom 42600 Selangor",,,"https://maps.google.com?daddr=2.875302,101.497422",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sungai Pelek,"24-C, Jalan Besar,Sungai Pelek 43950 Selangor",,,"https://maps.google.com?daddr=2.641416,101.715672",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Chi Liung,"20, 22, 24, 26 & 28, Lintang Menalu,Taman Chi Liung, Klang 41200 Selangor",3.022994,101.433328,"https://maps.google.com?daddr=3.022994,101.433328",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Equine,"3, Jalan Equine 1B,Taman Equine, Seri Kembangan 43300 Selangor",,,"https://maps.google.com?daddr=2.9963889,101.67883",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Indah,"15 & 17, Jalan Kasturi 1, Plaza Kasturi,Off Jalan Balakong, Batu 11, Cheras 43200 Selangor",3.039043,101.7692,"https://maps.google.com?daddr=3.039043,101.7692",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Mayang,"21 & 23, Jalan SS 25/23,Taman Plaza, Petaling Jaya 47301 Selangor",3.114034,101.5989,"https://maps.google.com?daddr=3.114034,101.5989",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Muda,"1 & 3, Jalan Bunga Tanjung 6A,Taman Muda, Ampang 68000 Selangor",3.121147,101.76214,"https://maps.google.com?daddr=3.121147,101.76214",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Sentosa Klang,"2 & 4, Jalan Dato` Yusof Shahbuddin 30,Taman Sentosa, Klang 41200 Selangor",3.010489,101.46595,"https://maps.google.com?daddr=3.010489,101.46595",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Seri Muda,"2, Jalan Sepadu B 25/B,Taman Perindustrian Axis, Section 25, Shah Alam 40400 Selangor",3.024814,101.542148,"https://maps.google.com?daddr=3.024814,101.542148",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Taman Taming Jaya,"2-1-G, 2-1-1 & 2-1-2, Wisma Pauson,Jalan Taming Kanan Satu, Taman Taming Jaya, Balakong 43300 Selangor",3.024783,101.741142,"https://maps.google.com?daddr=3.024783,101.741142",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,UEP Subang Jaya,"3, 5 & 7,Jalan USJ 10/1F, UEP Subang Jaya 47620 Selangor",3.049365,101.583217,"https://maps.google.com?daddr=3.049365,101.583217",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Esso Litrak 2 Highway (Off-Site ATM),"Esso Litrak 2 Highway,Hentian Sebelah Petaling Jaya Arah Utara 43300 Selangor",,,"https://maps.google.com?daddr=2.980826,101.65144",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Bukit Tinggi,"69 & 71, Jalan Batu Nilam 1,Bandar Bukit Tinggi, Klang 41200 Selangor",3.010745,101.436274,"https://maps.google.com?daddr=3.010745,101.436274",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,1 Utama Shopping Center (Off-Site ATM),"One Utama Shopping Centre, LG109a, Lower Ground Floor, Bandar Utama, Petaling Jaya 47800 Selangor",3.151234,101.614849,"https://maps.google.com?daddr=3.151234,101.614849",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,IT & Training Centre (Off-Site ATM),"Public Bank Berhad IT & T Centre, 1, Jln Air Hitam, Kawasan Institusi, 43000 Selangor",,,"https://maps.google.com?daddr=2.96747,101.73372",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Star Publication (Off-Site ATM),"Bukit Jelutong, Shah Alam 46350 Selangor",3.105014,101.548777,"https://maps.google.com?daddr=3.105014,101.548777",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Dutch Baby (Off-Site ATM),"No 13, Jalan Semangat,Petaling Jaya 46200 Selangor",3.113991,101.632998,"https://maps.google.com?daddr=3.113991,101.632998",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,"Esso, Jalan Meru (Off-Site ATM)","Tai Tiong & Co Batu 1.5, Jalan Meru, Klang 41050 Selangor",3.063253,101.451851,"https://maps.google.com?daddr=3.063253,101.451851",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,"Esso, Jalan Cheras (Off-Site ATM)","Taman Segar, Jalan Cheras 56100 Selangor",3.096207,101.738393,"https://maps.google.com?daddr=3.096207,101.738393",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Empire Shopping Gallery (Off-Site ATM),"Empire Shopping Gallery, LA5, Ler Ground Floor, Jalan SS16/1, Subang Jaya 47500 Selangor",3.081798,101.582931,"https://maps.google.com?daddr=3.081798,101.582931",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sunway Pyramid (Off-Site ATM),"LL1.10 Sunway Pyramid, No 3 Jalan PJS 11/15, Bandar Sunway Petaling Jaya 46150 Selangor",3.072997,101.607417,"https://maps.google.com?daddr=3.072997,101.607417",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Menara Star (Off-Site ATM),"Star Publication Head Office, 1st Floor, Menara Star, 15 Jln 16/11 Section 16, Petaling Jaya 46350 Selangor",3.127106,101.645843,"https://maps.google.com?daddr=3.127106,101.645843",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,"TESCO, Puchong (Off-Site ATM)","TESCO Hypermarket, Bandar Puchong Jaya, Puchong 47100 Selangor",3.0348,101.616196,"https://maps.google.com?daddr=3.0348,101.616196",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,UTAR PJ. Jln 13/6 (Off-Site ATM),"Universiti Tunku Abdul Rahman (UTARPO), No. 13, Jalan 13/6 Seksyen 13, Petaling Jaya 46200 Selangor",3.117376,101.636311,"https://maps.google.com?daddr=3.117376,101.636311",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,"UTAR, Sg Long (Off-Site ATM)","Universiti Tunku Abdul Rahman (UTARSL), Lot P.T. 21144, Bdr Sungai Long, Mk Cheras, Hulu Langat 43300 Selangor",3.040208,101.794423,"https://maps.google.com?daddr=3.040208,101.794423",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,"UTAR PJ, Jln 13/4 (Off-Site ATM)","Universiti Tunku Abdul Rahman (UTARPJ), No. 9, Jalan Bersatu 13/4, Petaling Jaya 46200 Selangor",3.115834,101.640259,"https://maps.google.com?daddr=3.115834,101.640259",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Western Digital 1 (Off-Site ATM),"Western Digital (M) Sdn Bhd,Lot 3 Jalan SS 8/6, Sungei Way FIZ, Petaling Jaya 47300 Selangor",3.090138,101.60823,"https://maps.google.com?daddr=3.090138,101.60823",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,KLIA (Off-Site ATM),"Departure Level (level 5),Main Terminal Building, KLIA, Sepang 64000 Selangor",,,"https://maps.google.com?daddr=2.754492,101.701134",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Setia City Mall (Off-Site ATM),"Upper Ground Floor,Setia City Mall,No. 7, Persiaran Setia Dagang,Bandar Setia Alam, Seksyen U13, Shah Alam 40170 Selangor",3.109861,101.460355,"https://maps.google.com?daddr=3.109861,101.460355",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,The Curve (Off-Site ATM),"B1, Tunnel link IKEA to IKANO, The Curve Shopping Mall,Mutiara Damansara, Petaling Jaya 47810 Selangor",3.157394,101.611725,"https://maps.google.com?daddr=3.157394,101.611725",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Bukit Tinggi HP Centre,"2nd Floor,No. 69 & 71, Jalan Batu Nilam 1, Bandar Bukit Tinggi, Klang 41200 Selangor",3.010745,101.436274,"https://maps.google.com?daddr=3.010745,101.436274",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Puteri Puchong HP Centre,"2nd Floor,No. 1 &3, Jalan Puteri 2/3, Bandar Puteri, Puchong 47100 Selangor",3.022402,101.615338,"https://maps.google.com?daddr=3.022402,101.615338",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Sunway HP Centre,"2nd Floor,No.48 & 50, Jalan PJS 11/28A, Bandar Sunway, Petaling Jaya 46150 Selangor",3.201298,101.61992,"https://maps.google.com?daddr=3.201298,101.61992",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Section 14 HP Centre,"2nd Floor,No. 12, 14 & 16, Jalan 14/14, Petaling Jaya 46100 Selangor",3.108377,101.622956,"https://maps.google.com?daddr=3.108377,101.622956",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Sungai Long,"1 & 3, Jalan SL 1/11Bandar Sungai Long Kajang 43000 Selangor",3.04131,101.792005,"https://maps.google.com?daddr=3.04131,101.792005",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Kinrara,"26 & 28, Block B,Jalan BK5A/2C, Bandar Kinrara, Puchong, 47180 Selangor",3.046934,101.646408,"https://maps.google.com?daddr=3.046934,101.646408",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Bandar Setia Alam,"35-1-1 & 35-1-2Jalan Setia Prima A U13/A Setia Alam Seksyen U13, Shah Alam 40170 Selangor",3.096551,101.444335,"https://maps.google.com?daddr=3.096551,101.444335",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Kota Kemuning,"49, 51 & 53Jalan Anggerik Vanilla N 31/N Kota Kemuning Seksyen 31, Shah Alam 40460 Selangor",3.003764,101.538412,"https://maps.google.com?daddr=3.003764,101.538412",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Seri Kembangan Share Investment Unit,"1, Jalan Perusahaan 2,Seri Kembangan, 43300 Selangor",3.01725,101.703533,"https://maps.google.com?daddr=3.01725,101.703533",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Sekinchan Share Investment Unit,"102, Jalan Sabak Bernam, Sekinchan, 45400 Selangor",3.508919,101.100987,"https://maps.google.com?daddr=3.508919,101.100987",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Selangor,Klang Share Investment Unit,"28-32, Pesiaran Sultan Ibrahim,Klang, 41300 Selangor",3.050343,101.455856,"https://maps.google.com?daddr=3.050343,101.455856",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
